2025-05-20 15:28:17,2.21.21.34,141.69.100.12,80,63188,TCP
2025-05-20 15:28:35,2.21.21.10,141.69.100.12,443,63043,TCP
2025-05-20 15:28:35,142.250.186.68,141.69.100.12,443,63189,TCP
2025-05-20 15:28:35,141.69.100.12,2.21.21.10,63043,443,TCP
2025-05-20 15:28:35,2.21.21.10,141.69.100.12,443,63043,TCP
2025-05-20 15:28:35,141.69.100.12,2.21.21.10,63043,443,TCP
2025-05-20 15:28:35,146.75.118.172,141.69.100.12,80,63158,TCP
2025-05-20 15:28:35,146.75.118.172,141.69.100.12,80,63175,TCP
2025-05-20 15:28:35,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:35,146.75.118.172,141.69.100.12,80,63177,TCP
2025-05-20 15:28:35,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:35,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:35,3.233.158.24,141.69.100.12,443,63192,TCP
2025-05-20 15:28:35,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:35,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:35,141.69.100.12,3.233.158.24,63192,443,TCP
2025-05-20 15:28:35,141.69.100.12,3.233.158.24,63192,443,TCP
2025-05-20 15:28:35,141.69.100.12,3.233.158.24,63192,443,TCP
2025-05-20 15:28:35,2.21.21.10,141.69.100.12,443,63043,TCP
2025-05-20 15:28:35,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:35,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:35,141.69.100.12,2.21.21.10,63043,443,TCP
2025-05-20 15:28:35,2.21.21.10,141.69.100.12,443,63043,TCP
2025-05-20 15:28:35,3.233.158.24,141.69.100.12,443,63192,TCP
2025-05-20 15:28:35,3.233.158.24,141.69.100.12,443,63192,TCP
2025-05-20 15:28:35,141.69.100.12,2.21.21.10,63043,443,TCP
2025-05-20 15:28:35,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:35,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:35,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:35,2.21.21.19,141.69.100.12,443,63040,TCP
2025-05-20 15:28:35,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:35,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:35,141.69.100.12,146.75.118.172,63158,80,TCP
2025-05-20 15:28:35,141.69.100.12,146.75.118.172,63177,80,TCP
2025-05-20 15:28:35,141.69.100.12,146.75.118.172,63175,80,TCP
2025-05-20 15:28:35,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:35,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:35,2.21.21.10,141.69.100.12,443,63043,TCP
2025-05-20 15:28:35,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:35,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:35,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:35,141.69.100.12,2.21.21.10,63043,443,TCP
2025-05-20 15:28:35,141.69.100.12,172.64.155.209,63160,443,TCP
2025-05-20 15:28:35,2.21.21.10,141.69.100.12,443,63043,TCP
2025-05-20 15:28:35,141.69.100.12,2.21.21.10,63043,443,TCP
2025-05-20 15:28:35,141.69.100.12,2.21.21.19,63040,443,TCP
2025-05-20 15:28:35,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:35,141.69.100.12,172.64.155.209,63160,443,TCP
2025-05-20 15:28:35,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:35,141.69.100.12,172.64.155.209,63160,443,TCP
2025-05-20 15:28:35,2.21.21.10,141.69.100.12,443,63043,TCP
2025-05-20 15:28:35,141.69.100.12,2.21.21.10,63043,443,TCP
2025-05-20 15:28:35,2.21.21.10,141.69.100.12,443,63043,TCP
2025-05-20 15:28:35,3.233.158.24,141.69.100.12,443,63192,TCP
2025-05-20 15:28:35,3.233.158.24,141.69.100.12,443,63192,TCP
2025-05-20 15:28:35,141.69.100.12,2.21.21.10,63043,443,TCP
2025-05-20 15:28:35,141.69.100.12,3.233.158.24,63192,443,TCP
2025-05-20 15:28:35,3.233.158.24,141.69.100.12,443,63192,TCP
2025-05-20 15:28:35,3.233.158.24,141.69.100.12,443,63192,TCP
2025-05-20 15:28:35,3.233.158.24,141.69.100.12,443,63192,TCP
2025-05-20 15:28:35,141.69.100.12,3.233.158.24,63192,443,TCP
2025-05-20 15:28:35,141.69.100.12,3.233.158.24,63192,443,TCP
2025-05-20 15:28:35,141.69.100.12,3.233.158.24,63192,443,TCP
2025-05-20 15:28:35,141.69.100.12,3.233.158.24,63192,443,TCP
2025-05-20 15:28:35,141.69.100.12,3.233.158.24,63192,443,TCP
2025-05-20 15:28:35,52.182.143.214,141.69.100.12,443,63190,TCP
2025-05-20 15:28:35,141.69.100.12,52.182.143.214,63190,443,TCP
2025-05-20 15:28:35,52.182.143.214,141.69.100.12,443,63187,TCP
2025-05-20 15:28:35,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:35,2.21.21.10,141.69.100.12,443,63043,TCP
2025-05-20 15:28:35,141.69.100.12,2.21.21.10,63043,443,TCP
2025-05-20 15:28:35,2.21.21.10,141.69.100.12,443,63043,TCP
2025-05-20 15:28:35,141.69.100.12,2.21.21.10,63043,443,TCP
2025-05-20 15:28:35,2.21.21.10,141.69.100.12,443,63043,TCP
2025-05-20 15:28:35,52.182.143.214,141.69.100.12,443,63187,TCP
2025-05-20 15:28:35,2.21.21.10,141.69.100.12,443,63043,TCP
2025-05-20 15:28:36,141.69.100.12,2.21.21.10,63043,443,TCP
2025-05-20 15:28:36,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:36,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:36,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:36,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:36,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:36,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:36,2.21.21.10,141.69.100.12,443,63043,TCP
2025-05-20 15:28:36,141.69.100.12,2.21.21.10,63043,443,TCP
2025-05-20 15:28:36,2.21.21.10,141.69.100.12,443,63043,TCP
2025-05-20 15:28:36,141.69.100.12,2.21.21.10,63043,443,TCP
2025-05-20 15:28:36,2.21.21.19,141.69.100.12,443,63040,TCP
2025-05-20 15:28:36,2.21.21.10,141.69.100.12,443,63043,TCP
2025-05-20 15:28:36,141.69.100.12,2.21.21.10,63043,443,TCP
2025-05-20 15:28:36,2.21.21.10,141.69.100.12,443,63043,TCP
2025-05-20 15:28:36,141.69.100.12,2.21.21.10,63043,443,TCP
2025-05-20 15:28:36,2.21.21.10,141.69.100.12,443,63043,TCP
2025-05-20 15:28:36,141.69.100.12,2.21.21.10,63043,443,TCP
2025-05-20 15:28:36,146.75.118.172,141.69.100.12,80,63177,TCP
2025-05-20 15:28:36,146.75.118.172,141.69.100.12,80,63158,TCP
2025-05-20 15:28:36,146.75.118.172,141.69.100.12,80,63175,TCP
2025-05-20 15:28:36,141.69.100.12,2.21.21.19,63040,443,TCP
2025-05-20 15:28:36,141.69.100.12,146.75.118.172,63177,80,TCP
2025-05-20 15:28:36,141.69.100.12,146.75.118.172,63158,80,TCP
2025-05-20 15:28:36,141.69.100.12,146.75.118.172,63175,80,TCP
2025-05-20 15:28:36,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:36,141.69.100.12,172.64.155.209,63160,443,TCP
2025-05-20 15:28:36,2.21.21.10,141.69.100.12,443,63043,TCP
2025-05-20 15:28:36,2.21.21.10,141.69.100.12,443,63043,TCP
2025-05-20 15:28:36,141.69.100.12,2.21.21.10,63043,443,TCP
2025-05-20 15:28:36,141.69.100.12,2.21.21.10,63043,443,TCP
2025-05-20 15:28:36,2.21.21.10,141.69.100.12,443,63043,TCP
2025-05-20 15:28:36,141.69.100.12,2.21.21.10,63043,443,TCP
2025-05-20 15:28:36,2.21.21.10,141.69.100.12,443,63043,TCP
2025-05-20 15:28:36,3.233.158.24,141.69.100.12,443,63192,TCP
2025-05-20 15:28:36,3.233.158.24,141.69.100.12,443,63192,TCP
2025-05-20 15:28:36,3.233.158.24,141.69.100.12,443,63192,TCP
2025-05-20 15:28:36,141.69.100.12,2.21.21.10,63043,443,TCP
2025-05-20 15:28:36,141.69.100.12,3.233.158.24,63192,443,TCP
2025-05-20 15:28:36,141.69.100.12,172.211.123.248,63060,443,TCP
2025-05-20 15:28:36,52.182.143.214,141.69.100.12,443,63187,TCP
2025-05-20 15:28:36,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:36,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:36,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:36,52.182.143.214,141.69.100.12,443,63187,TCP
2025-05-20 15:28:36,141.69.100.12,3.233.158.24,63192,443,TCP
2025-05-20 15:28:36,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:36,2.21.21.19,141.69.100.12,443,63040,TCP
2025-05-20 15:28:36,141.69.100.12,2.21.21.19,63040,443,TCP
2025-05-20 15:28:36,172.211.123.248,141.69.100.12,443,63060,TCP
2025-05-20 15:28:36,52.182.143.214,141.69.100.12,443,63190,TCP
2025-05-20 15:28:36,141.69.100.12,52.182.143.214,63190,443,TCP
2025-05-20 15:28:36,2.21.21.19,141.69.100.12,443,63040,TCP
2025-05-20 15:28:36,141.69.100.12,2.21.21.19,63040,443,TCP
2025-05-20 15:28:36,141.69.100.12,52.182.143.214,63190,443,TCP
2025-05-20 15:28:36,3.233.158.24,141.69.100.12,443,63192,TCP
2025-05-20 15:28:36,2.21.21.19,141.69.100.12,443,63040,TCP
2025-05-20 15:28:36,141.69.100.12,2.21.21.19,63040,443,TCP
2025-05-20 15:28:36,52.182.143.214,141.69.100.12,443,63187,TCP
2025-05-20 15:28:36,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:36,141.69.100.12,3.233.158.24,63192,443,TCP
2025-05-20 15:28:36,3.233.158.24,141.69.100.12,443,63192,TCP
2025-05-20 15:28:36,52.182.143.214,141.69.100.12,443,63187,TCP
2025-05-20 15:28:36,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:36,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:36,52.182.143.214,141.69.100.12,443,63187,TCP
2025-05-20 15:28:36,52.182.143.214,141.69.100.12,443,63190,TCP
2025-05-20 15:28:37,141.69.100.12,52.182.143.214,63190,443,TCP
2025-05-20 15:28:37,141.69.100.12,172.64.155.209,63160,443,TCP
2025-05-20 15:28:37,141.69.100.12,172.64.155.209,63160,443,TCP
2025-05-20 15:28:37,141.69.100.12,172.64.155.209,63160,443,TCP
2025-05-20 15:28:37,141.69.100.12,172.64.155.209,63160,443,TCP
2025-05-20 15:28:37,141.69.100.12,172.64.155.209,63160,443,TCP
2025-05-20 15:28:37,141.69.100.12,172.64.155.209,63160,443,TCP
2025-05-20 15:28:37,141.69.100.12,172.64.155.209,63160,443,TCP
2025-05-20 15:28:37,141.69.100.12,172.64.155.209,63160,443,TCP
2025-05-20 15:28:37,141.69.100.12,172.64.155.209,63160,443,TCP
2025-05-20 15:28:37,141.69.100.12,172.64.155.209,63160,443,TCP
2025-05-20 15:28:37,141.69.100.12,172.64.155.209,63160,443,TCP
2025-05-20 15:28:37,141.69.100.12,172.64.155.209,63160,443,TCP
2025-05-20 15:28:37,141.69.100.12,172.64.155.209,63160,443,TCP
2025-05-20 15:28:37,141.69.100.12,172.64.155.209,63160,443,TCP
2025-05-20 15:28:37,52.182.143.214,141.69.100.12,443,63190,TCP
2025-05-20 15:28:37,3.233.158.24,141.69.100.12,443,63192,TCP
2025-05-20 15:28:37,141.69.100.12,3.233.158.24,63192,443,TCP
2025-05-20 15:28:37,52.182.143.214,141.69.100.12,443,63190,TCP
2025-05-20 15:28:37,141.69.100.12,52.182.143.214,63190,443,TCP
2025-05-20 15:28:37,2.21.21.19,141.69.100.12,443,63040,TCP
2025-05-20 15:28:37,141.69.100.12,2.21.21.19,63040,443,TCP
2025-05-20 15:28:37,2.21.21.19,141.69.100.12,443,63040,TCP
2025-05-20 15:28:37,141.69.100.12,2.21.21.19,63040,443,TCP
2025-05-20 15:28:37,52.182.143.214,141.69.100.12,443,63187,TCP
2025-05-20 15:28:37,52.182.143.214,141.69.100.12,443,63187,TCP
2025-05-20 15:28:37,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:37,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:37,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:37,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:37,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:37,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:38,52.182.143.214,141.69.100.12,443,63190,TCP
2025-05-20 15:28:38,141.69.100.12,52.182.143.214,63190,443,TCP
2025-05-20 15:28:38,52.182.143.214,141.69.100.12,443,63187,TCP
2025-05-20 15:28:38,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:38,52.182.143.214,141.69.100.12,443,63190,TCP
2025-05-20 15:28:38,141.69.100.12,52.182.143.214,63190,443,TCP
2025-05-20 15:28:38,141.69.100.12,146.75.118.172,63193,80,TCP
2025-05-20 15:28:38,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:39,141.69.103.168,224.0.0.251,5353,5353,UDP
2025-05-20 15:28:39,52.182.143.214,141.69.100.12,443,63190,TCP
2025-05-20 15:28:39,141.69.100.12,52.182.143.214,63190,443,TCP
2025-05-20 15:28:39,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:39,141.69.100.12,146.75.118.172,63193,80,TCP
2025-05-20 15:28:39,141.69.102.112,224.0.0.252,58551,5355,UDP
2025-05-20 15:28:39,141.69.100.12,172.64.155.209,63163,443,TCP
2025-05-20 15:28:39,141.69.100.12,172.64.155.209,63163,443,TCP
2025-05-20 15:28:40,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:40,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:40,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:40,52.182.143.214,141.69.100.12,443,63190,TCP
2025-05-20 15:28:40,141.69.100.12,52.182.143.214,63190,443,TCP
2025-05-20 15:28:40,141.69.100.12,172.64.155.209,63163,443,TCP
2025-05-20 15:28:41,140.82.113.26,141.69.100.12,443,63191,TCP
2025-05-20 15:28:41,141.69.100.12,140.82.113.26,63191,443,TCP
2025-05-20 15:28:41,141.69.100.12,140.82.113.26,63191,443,TCP
2025-05-20 15:28:41,141.69.100.12,140.82.113.26,63191,443,TCP
2025-05-20 15:28:41,141.69.100.12,146.75.118.172,63193,80,TCP
2025-05-20 15:28:41,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:41,146.75.118.172,141.69.100.12,80,63157,TCP
2025-05-20 15:28:41,141.69.100.12,146.75.118.172,63157,80,TCP
2025-05-20 15:28:42,52.182.143.214,141.69.100.12,443,63187,TCP
2025-05-20 15:28:42,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:42,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:42,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:42,141.69.100.12,172.64.155.209,63160,443,TCP
2025-05-20 15:28:42,141.69.100.12,35.190.80.1,63194,443,TCP
2025-05-20 15:28:42,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:42,141.69.100.12,172.64.155.209,63160,443,TCP
2025-05-20 15:28:42,141.69.100.12,140.82.113.26,63191,443,TCP
2025-05-20 15:28:42,141.69.100.12,35.190.80.1,63195,443,TCP
2025-05-20 15:28:42,141.69.100.12,35.190.80.1,63196,443,TCP
2025-05-20 15:28:43,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:43,141.69.100.12,172.64.155.209,63160,443,TCP
2025-05-20 15:28:43,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:43,141.69.100.12,172.64.155.209,63160,443,TCP
2025-05-20 15:28:43,141.69.103.168,224.0.0.251,5353,5353,UDP
2025-05-20 15:28:43,141.69.100.12,172.64.155.209,63163,443,TCP
2025-05-20 15:28:43,141.69.100.12,35.190.80.1,63194,443,TCP
2025-05-20 15:28:43,141.69.103.168,224.0.0.251,5353,5353,UDP
2025-05-20 15:28:43,141.69.100.12,35.190.80.1,63195,443,TCP
2025-05-20 15:28:43,141.69.100.12,35.190.80.1,63196,443,TCP
2025-05-20 15:28:43,146.75.118.172,141.69.100.12,80,63158,TCP
2025-05-20 15:28:43,141.69.100.12,146.75.118.172,63158,80,TCP
2025-05-20 15:28:43,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:43,52.182.143.214,141.69.100.12,443,63190,TCP
2025-05-20 15:28:43,141.69.100.12,52.182.143.214,63190,443,TCP
2025-05-20 15:28:44,52.182.143.214,141.69.100.12,443,63187,TCP
2025-05-20 15:28:44,141.69.100.12,52.182.143.214,63187,443,TCP
2025-05-20 15:28:44,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:44,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:44,142.250.186.68,141.69.100.12,443,63189,TCP
2025-05-20 15:28:44,141.69.100.12,142.250.186.68,63189,443,TCP
2025-05-20 15:28:45,141.69.100.12,140.82.113.26,63191,443,TCP
2025-05-20 15:28:45,172.64.155.209,141.69.100.12,443,63160,TCP
2025-05-20 15:28:45,141.69.100.12,172.64.155.209,63160,443,TCP
2025-05-20 15:28:45,142.250.186.68,141.69.100.12,443,63189,TCP
2025-05-20 15:28:45,141.69.100.12,142.250.186.68,63189,443,TCP
2025-05-20 15:28:45,142.250.186.68,141.69.100.12,443,63189,TCP
2025-05-20 15:28:45,141.69.100.12,142.250.186.68,63189,443,TCP
2025-05-20 15:28:45,141.69.100.12,35.190.80.1,63194,443,TCP
2025-05-20 15:28:45,141.69.100.12,146.75.118.172,63193,80,TCP
2025-05-20 15:28:45,141.69.100.12,35.190.80.1,63195,443,TCP
2025-05-20 15:28:45,142.250.186.68,141.69.100.12,443,63189,TCP
2025-05-20 15:28:45,141.69.100.12,142.250.186.68,63189,443,TCP
2025-05-20 15:28:45,141.69.100.12,35.190.80.1,63196,443,TCP
2025-05-20 15:28:45,141.69.101.225,224.0.0.252,59015,5355,UDP
2025-05-20 15:28:45,141.69.101.225,224.0.0.252,63008,5355,UDP
2025-05-20 15:28:46,52.182.143.214,141.69.100.12,443,63187,TCP
2025-05-20 15:28:46,52.182.143.214,141.69.100.12,443,63187,TCP
2025-05-20 15:28:46,141.69.101.225,224.0.0.252,59015,5355,UDP
2025-05-20 15:28:46,141.69.101.225,224.0.0.252,63008,5355,UDP
2025-05-20 15:28:46,52.182.143.214,141.69.100.12,443,63190,TCP
2025-05-20 15:28:46,141.69.100.12,52.182.143.214,63190,443,TCP
2025-05-20 15:28:46,142.250.186.68,141.69.100.12,443,63189,TCP
2025-05-20 15:28:46,141.69.100.12,142.250.186.68,63189,443,TCP
2025-05-20 15:28:47,172.64.155.209,141.69.100.12,443,63163,TCP
2025-05-20 15:28:47,146.75.118.172,141.69.100.12,80,63193,TCP
